run_id,timestamp,minute_index,station_id,cycle_time_sec,torque_nm,vibration_mm_s,temperature_c,queue_length,status_flag,active_event_ids
RUN-019,2026-08-19 06:58:00,58,S28,48.02,,,47.58,2.0,normal,
RUN-019,2026-08-19 06:59:00,59,S28,47.2,,,47.25,1.0,normal,
RUN-019,2026-08-19 07:00:00,60,S28,47.81,,,48.21,2.0,normal,
RUN-019,2026-08-19 07:01:00,61,S28,45.97,,,47.25,1.0,normal,
RUN-019,2026-08-19 07:02:00,62,S28,45.55,,,47.6,0.0,normal,
RUN-019,2026-08-19 07:03:00,63,S28,46.14,,,46.33,0.0,normal,
RUN-019,2026-08-19 07:04:00,64,S28,46.4,,,48.24,4.0,normal,
RUN-019,2026-08-19 07:05:00,65,S28,47.06,,,49.45,1.0,normal,
RUN-019,2026-08-19 07:06:00,66,S28,43.61,,,46.94,1.0,normal,
RUN-019,2026-08-19 07:07:00,67,S28,43.85,,,47.35,1.0,normal,
RUN-019,2026-08-19 07:08:00,68,S28,44.29,,,48.59,0.0,normal,
RUN-019,2026-08-19 07:09:00,69,S28,44.14,,,46.8,3.0,normal,
RUN-019,2026-08-19 07:10:00,70,S28,46.24,,,46.44,1.0,normal,
RUN-019,2026-08-19 07:11:00,71,S28,46.11,,,47.05,0.0,normal,
RUN-019,2026-08-19 07:12:00,72,S28,44.64,,,47.02,2.0,normal,
RUN-019,2026-08-19 07:13:00,73,S28,42.41,,,47.92,2.0,normal,
RUN-019,2026-08-19 07:14:00,74,S28,46.19,,,48.02,1.0,normal,
RUN-019,2026-08-19 07:15:00,75,S28,45.61,,,47.27,0.0,normal,
RUN-019,2026-08-19 07:16:00,76,S28,45.75,,,47.77,3.0,normal,
RUN-019,2026-08-19 07:17:00,77,S28,44.39,,,47.43,5.0,normal,
RUN-019,2026-08-19 07:18:00,78,S28,44.2,,,46.82,2.0,normal,
RUN-019,2026-08-19 07:19:00,79,S28,48.25,,,48.25,2.0,normal,
RUN-019,2026-08-19 07:20:00,80,S28,44.66,,,47.7,1.0,normal,
RUN-019,2026-08-19 07:21:00,81,S28,46.43,,,48.85,2.0,normal,
RUN-019,2026-08-19 07:22:00,82,S28,46.45,,,47.3,2.0,normal,
RUN-019,2026-08-19 07:23:00,83,S28,44.15,,,48.99,4.0,normal,
RUN-019,2026-08-19 07:24:00,84,S28,46.68,,,48.71,2.0,normal,
RUN-019,2026-08-19 07:25:00,85,S28,44.66,,,48.28,3.0,normal,
RUN-019,2026-08-19 07:26:00,86,S28,47.99,,,47.3,0.0,normal,
RUN-019,2026-08-19 07:27:00,87,S28,44.89,,,47.3,2.0,normal,
RUN-019,2026-08-19 07:28:00,88,S28,45.81,,,45.52,2.0,normal,
RUN-019,2026-08-19 07:29:00,89,S28,44.79,,,45.8,1.0,normal,
RUN-019,2026-08-19 07:30:00,90,S28,45.15,,,47.77,0.0,normal,
RUN-019,2026-08-19 07:31:00,91,S28,43.74,,,48.18,4.0,normal,
RUN-019,2026-08-19 07:32:00,92,S28,45.91,,,46.87,1.0,normal,
RUN-019,2026-08-19 07:33:00,93,S28,46.95,,,48.22,1.0,normal,
RUN-019,2026-08-19 07:34:00,94,S28,46.48,,,46.96,1.0,normal,
RUN-019,2026-08-19 07:35:00,95,S28,49.1,,,48.07,2.0,normal,
RUN-019,2026-08-19 07:36:00,96,S28,44.77,,,47.56,3.0,normal,
RUN-019,2026-08-19 07:37:00,97,S28,45.64,,,49.09,2.0,normal,
RUN-019,2026-08-19 07:38:00,98,S28,44.65,,,48.14,4.0,normal,
RUN-019,2026-08-19 07:39:00,99,S28,42.3,,,47.23,0.0,normal,
RUN-019,2026-08-19 07:40:00,100,S28,46.88,,,46.74,3.0,normal,
RUN-019,2026-08-19 07:41:00,101,S28,46.75,,,48.25,2.0,normal,
RUN-019,2026-08-19 07:42:00,102,S28,45.4,,,46.36,0.0,normal,
RUN-019,2026-08-19 07:43:00,103,S28,46.87,,,48.29,0.0,normal,
RUN-019,2026-08-19 07:44:00,104,S28,45.52,,,47.92,1.0,normal,
RUN-019,2026-08-19 07:45:00,105,S28,48.87,,,47.08,2.0,normal,
RUN-019,2026-08-19 07:46:00,106,S28,46.79,,,46.83,0.0,normal,
RUN-019,2026-08-19 07:47:00,107,S28,45.08,,,48.35,2.0,normal,
RUN-019,2026-08-19 07:48:00,108,S28,44.32,,,47.74,0.0,normal,
RUN-019,2026-08-19 07:49:00,109,S28,44.47,,,46.61,1.0,normal,
RUN-019,2026-08-19 07:50:00,110,S28,47.78,,,48.04,3.0,normal,
RUN-019,2026-08-19 07:51:00,111,S28,45.23,,,48.02,0.0,normal,
RUN-019,2026-08-19 07:52:00,112,S28,47.38,,,47.23,0.0,normal,
RUN-019,2026-08-19 07:53:00,113,S28,46.75,,,45.77,1.0,normal,
RUN-019,2026-08-19 07:54:00,114,S28,44.64,,,48.22,2.0,normal,
RUN-019,2026-08-19 07:55:00,115,S28,45.57,,,48.16,3.0,normal,
RUN-019,2026-08-19 07:56:00,116,S28,48.33,,,47.28,2.0,normal,
RUN-019,2026-08-19 07:57:00,117,S28,43.49,,,47.66,2.0,normal,
RUN-019,2026-08-19 07:58:00,118,S28,47.23,,,48.24,0.0,normal,
RUN-019,2026-08-19 07:59:00,119,S28,47.89,,,46.26,3.0,normal,
RUN-019,2026-08-19 08:00:00,120,S28,47.36,,,48.26,1.0,normal,
RUN-019,2026-08-19 08:01:00,121,S28,44.86,,,47.39,1.0,normal,
RUN-019,2026-08-19 08:02:00,122,S28,47.16,,,47.9,1.0,normal,
RUN-019,2026-08-19 08:03:00,123,S28,47.83,,,48.55,2.0,normal,
RUN-019,2026-08-19 08:04:00,124,S28,45.95,,,45.79,2.0,normal,
RUN-019,2026-08-19 08:05:00,125,S28,48.25,,,47.97,1.0,normal,
RUN-019,2026-08-19 08:06:00,126,S28,45.98,,,47.68,0.0,normal,
RUN-019,2026-08-19 08:07:00,127,S28,46.24,,,48.76,1.0,normal,
RUN-019,2026-08-19 08:08:00,128,S28,46.6,,,48.64,1.0,normal,
RUN-019,2026-08-19 08:09:00,129,S28,44.84,,,48.2,2.0,normal,
RUN-019,2026-08-19 08:10:00,130,S28,46.64,,,48.09,2.0,normal,
RUN-019,2026-08-19 08:11:00,131,S28,46.64,,,47.47,4.0,normal,
RUN-019,2026-08-19 08:12:00,132,S28,46.79,,,48.39,1.0,normal,
RUN-019,2026-08-19 08:13:00,133,S28,47.73,,,46.7,1.0,normal,
RUN-019,2026-08-19 08:14:00,134,S28,44.68,,,47.67,0.0,normal,
RUN-019,2026-08-19 08:15:00,135,S28,44.53,,,49.23,0.0,normal,
RUN-019,2026-08-19 08:16:00,136,S28,44.32,,,45.14,0.0,normal,
RUN-019,2026-08-19 08:17:00,137,S28,47.8,,,47.78,0.0,normal,
RUN-019,2026-08-19 08:18:00,138,S28,46.33,,,46.61,2.0,normal,
RUN-019,2026-08-19 08:19:00,139,S28,43.5,,,46.88,1.0,normal,
RUN-019,2026-08-19 08:20:00,140,S28,48.29,,,49.6,0.0,normal,
RUN-019,2026-08-19 08:21:00,141,S28,45.55,,,46.72,4.0,normal,
RUN-019,2026-08-19 08:22:00,142,S28,45.02,,,48.68,0.0,normal,
RUN-019,2026-08-19 08:23:00,143,S28,43.03,,,49.78,2.0,normal,
RUN-019,2026-08-19 08:24:00,144,S28,44.99,,,48.28,1.0,normal,
RUN-019,2026-08-19 08:25:00,145,S28,47.44,,,45.91,4.0,normal,
RUN-019,2026-08-19 08:26:00,146,S28,45.21,,,46.98,1.0,normal,
RUN-019,2026-08-19 08:27:00,147,S28,45.84,,,49.6,2.0,normal,
RUN-019,2026-08-19 08:28:00,148,S28,46.54,,,48.07,2.0,normal,
RUN-019,2026-08-19 08:29:00,149,S28,48.16,,,47.51,3.0,normal,
RUN-019,2026-08-19 08:30:00,150,S28,45.42,,,48.83,1.0,normal,
RUN-019,2026-08-19 08:31:00,151,S28,43.23,,,47.79,2.0,normal,
RUN-019,2026-08-19 08:32:00,152,S28,45.97,,,49.44,2.0,normal,
RUN-019,2026-08-19 08:33:00,153,S28,45.08,,,47.48,0.0,normal,
RUN-019,2026-08-19 08:34:00,154,S28,47.03,,,46.53,1.0,normal,
RUN-019,2026-08-19 08:35:00,155,S28,47.56,,,47.96,1.0,normal,
RUN-019,2026-08-19 08:36:00,156,S28,46.16,,,48.33,0.0,normal,
RUN-019,2026-08-19 08:37:00,157,S28,48.33,,,47.65,0.0,normal,
RUN-019,2026-08-19 08:38:00,158,S28,46.52,,,48.1,2.0,normal,
RUN-019,2026-08-19 08:39:00,159,S28,46.89,,,48.21,1.0,normal,
RUN-019,2026-08-19 08:40:00,160,S28,48.12,,,47.97,0.0,normal,
RUN-019,2026-08-19 08:41:00,161,S28,45.45,,,48.16,3.0,normal,
RUN-019,2026-08-19 08:42:00,162,S28,45.09,,,45.99,2.0,normal,
RUN-019,2026-08-19 08:43:00,163,S28,46.63,,,47.27,0.0,normal,
RUN-019,2026-08-19 08:44:00,164,S28,50.09,,,46.73,0.0,normal,
RUN-019,2026-08-19 08:45:00,165,S28,44.48,,,46.56,1.0,normal,
RUN-019,2026-08-19 08:46:00,166,S28,46.89,,,47.17,1.0,normal,
RUN-019,2026-08-19 08:47:00,167,S28,47.29,,,48.35,1.0,normal,
RUN-019,2026-08-19 08:48:00,168,S28,44.57,,,47.89,2.0,normal,
RUN-019,2026-08-19 08:49:00,169,S28,48.59,,,46.99,1.0,normal,
RUN-019,2026-08-19 08:50:00,170,S28,45.55,,,47.98,2.0,normal,
RUN-019,2026-08-19 08:51:00,171,S28,43.71,,,47.19,4.0,normal,
RUN-019,2026-08-19 08:52:00,172,S28,44.85,,,49.72,0.0,normal,
RUN-019,2026-08-19 08:53:00,173,S28,44.26,,,48.44,2.0,normal,
RUN-019,2026-08-19 08:54:00,174,S28,47.43,,,47.7,0.0,normal,
RUN-019,2026-08-19 08:55:00,175,S28,45.31,,,48.52,1.0,normal,
RUN-019,2026-08-19 08:56:00,176,S28,49.95,,,48.59,2.0,normal,
RUN-019,2026-08-19 08:57:00,177,S28,44.01,,,48.19,2.0,normal,
RUN-019,2026-08-19 08:58:00,178,S28,44.26,,,46.71,1.0,normal,
RUN-019,2026-08-19 08:59:00,179,S28,46.72,,,48.56,1.0,normal,
RUN-019,2026-08-19 09:00:00,180,S28,46.42,,,47.19,3.0,normal,
RUN-019,2026-08-19 09:01:00,181,S28,46.73,,,47.15,2.0,normal,
RUN-019,2026-08-19 09:02:00,182,S28,45.27,,,49.15,1.0,normal,
RUN-019,2026-08-19 09:03:00,183,S28,45.14,,,49.73,1.0,normal,
RUN-019,2026-08-19 09:04:00,184,S28,47.17,,,47.18,1.0,normal,
RUN-019,2026-08-19 09:05:00,185,S28,45.53,,,49.94,2.0,normal,
RUN-019,2026-08-19 09:06:00,186,S28,46.71,,,47.58,0.0,normal,
RUN-019,2026-08-19 09:07:00,187,S28,45.87,,,46.16,1.0,normal,
RUN-019,2026-08-19 09:08:00,188,S28,44.92,,,47.48,0.0,normal,
RUN-019,2026-08-19 09:09:00,189,S28,46.49,,,47.87,1.0,normal,
RUN-019,2026-08-19 09:10:00,190,S28,45.07,,,47.97,1.0,normal,
RUN-019,2026-08-19 09:11:00,191,S28,47.52,,,48.22,3.0,normal,
RUN-019,2026-08-19 09:12:00,192,S28,44.95,,,47.74,2.0,normal,
RUN-019,2026-08-19 09:13:00,193,S28,45.16,,,48.06,3.0,normal,
RUN-019,2026-08-19 09:14:00,194,S28,47.36,,,48.37,1.0,normal,
RUN-019,2026-08-19 09:15:00,195,S28,47.72,,,50.55,1.0,normal,
RUN-019,2026-08-19 09:16:00,196,S28,43.58,,,47.59,2.0,normal,
RUN-019,2026-08-19 09:17:00,197,S28,47.95,,,47.75,0.0,normal,
RUN-019,2026-08-19 09:18:00,198,S28,45.61,,,49.4,3.0,normal,
RUN-019,2026-08-19 09:19:00,199,S28,45.03,,,46.8,2.0,normal,
RUN-019,2026-08-19 09:20:00,200,S28,47.22,,,49.08,1.0,normal,
RUN-019,2026-08-19 09:21:00,201,S28,44.35,,,46.15,1.0,normal,
RUN-019,2026-08-19 09:22:00,202,S28,44.74,,,48.0,2.0,normal,
RUN-019,2026-08-19 09:23:00,203,S28,44.72,,,48.88,2.0,normal,
RUN-019,2026-08-19 09:24:00,204,S28,45.43,,,48.99,2.0,normal,
RUN-019,2026-08-19 09:25:00,205,S28,45.93,,,46.96,1.0,normal,
RUN-019,2026-08-19 09:26:00,206,S28,46.77,,,49.24,4.0,normal,
RUN-019,2026-08-19 09:27:00,207,S28,48.04,,,46.72,2.0,normal,
RUN-019,2026-08-19 09:28:00,208,S28,45.88,,,49.29,0.0,normal,
RUN-019,2026-08-19 09:29:00,209,S28,43.3,,,46.74,1.0,normal,
RUN-019,2026-08-19 09:30:00,210,S28,45.95,,,47.77,1.0,normal,
RUN-019,2026-08-19 09:31:00,211,S28,45.54,,,47.22,0.0,normal,
RUN-019,2026-08-19 09:32:00,212,S28,44.49,,,47.84,1.0,normal,
RUN-019,2026-08-19 09:33:00,213,S28,44.99,,,47.76,0.0,normal,
RUN-019,2026-08-19 09:34:00,214,S28,42.31,,,47.89,1.0,normal,
RUN-019,2026-08-19 09:35:00,215,S28,44.52,,,48.12,1.0,normal,
RUN-019,2026-08-19 09:36:00,216,S28,48.3,,,47.14,3.0,normal,
RUN-019,2026-08-19 09:37:00,217,S28,45.61,,,47.17,1.0,normal,
RUN-019,2026-08-19 09:38:00,218,S28,46.1,,,48.72,1.0,normal,
RUN-019,2026-08-19 09:39:00,219,S28,47.43,,,48.54,3.0,normal,
RUN-019,2026-08-19 09:40:00,220,S28,46.38,,,47.16,0.0,normal,
RUN-019,2026-08-19 09:41:00,221,S28,44.89,,,48.95,2.0,normal,
RUN-019,2026-08-19 09:42:00,222,S28,46.53,,,47.56,1.0,normal,
RUN-019,2026-08-19 09:43:00,223,S28,44.69,,,48.07,2.0,normal,
RUN-019,2026-08-19 09:44:00,224,S28,45.46,,,46.85,3.0,normal,
RUN-019,2026-08-19 09:45:00,225,S28,47.29,,,50.57,2.0,normal,
RUN-019,2026-08-19 09:46:00,226,S28,47.4,,,47.41,1.0,normal,
RUN-019,2026-08-19 09:47:00,227,S28,45.94,,,47.91,1.0,normal,
RUN-019,2026-08-19 09:48:00,228,S28,48.7,,,47.1,1.0,normal,
RUN-019,2026-08-19 09:49:00,229,S28,46.76,,,47.63,1.0,normal,
RUN-019,2026-08-19 09:50:00,230,S28,47.8,,,49.8,0.0,normal,
RUN-019,2026-08-19 09:51:00,231,S28,46.94,,,47.41,1.0,normal,
RUN-019,2026-08-19 09:52:00,232,S28,46.17,,,46.94,0.0,normal,
RUN-019,2026-08-19 09:53:00,233,S28,44.73,,,47.72,2.0,normal,
RUN-019,2026-08-19 09:54:00,234,S28,46.3,,,47.69,0.0,normal,
RUN-019,2026-08-19 09:55:00,235,S28,44.53,,,49.01,3.0,normal,
RUN-019,2026-08-19 09:56:00,236,S28,46.79,,,49.8,0.0,normal,
RUN-019,2026-08-19 09:57:00,237,S28,45.1,,,46.02,0.0,normal,
RUN-019,2026-08-19 09:58:00,238,S28,48.22,,,47.15,3.0,normal,
RUN-019,2026-08-19 09:59:00,239,S28,45.79,,,47.56,0.0,normal,
RUN-019,2026-08-19 06:00:00,0,S29,49.12,,,,3.0,normal,
RUN-019,2026-08-19 06:01:00,1,S29,49.23,,,,1.0,normal,
RUN-019,2026-08-19 06:02:00,2,S29,51.33,,,,3.0,normal,
RUN-019,2026-08-19 06:03:00,3,S29,50.04,,,,2.0,normal,
RUN-019,2026-08-19 06:04:00,4,S29,49.09,,,,0.0,normal,
RUN-019,2026-08-19 06:05:00,5,S29,48.67,,,,2.0,normal,
RUN-019,2026-08-19 06:06:00,6,S29,51.07,,,,1.0,normal,
RUN-019,2026-08-19 06:07:00,7,S29,47.08,,,,1.0,normal,
RUN-019,2026-08-19 06:08:00,8,S29,50.83,,,,1.0,normal,
RUN-019,2026-08-19 06:09:00,9,S29,47.65,,,,0.0,normal,
RUN-019,2026-08-19 06:10:00,10,S29,51.47,,,,2.0,normal,
RUN-019,2026-08-19 06:11:00,11,S29,49.35,,,,0.0,normal,
RUN-019,2026-08-19 06:12:00,12,S29,51.4,,,,1.0,normal,
RUN-019,2026-08-19 06:13:00,13,S29,49.57,,,,0.0,normal,
RUN-019,2026-08-19 06:14:00,14,S29,51.78,,,,0.0,normal,
RUN-019,2026-08-19 06:15:00,15,S29,50.26,,,,1.0,normal,
RUN-019,2026-08-19 06:16:00,16,S29,51.86,,,,2.0,normal,
RUN-019,2026-08-19 06:17:00,17,S29,47.7,,,,1.0,normal,
RUN-019,2026-08-19 06:18:00,18,S29,51.32,,,,3.0,normal,
RUN-019,2026-08-19 06:19:00,19,S29,51.6,,,,0.0,normal,
RUN-019,2026-08-19 06:20:00,20,S29,47.86,,,,6.0,normal,
RUN-019,2026-08-19 06:21:00,21,S29,48.68,,,,1.0,normal,
RUN-019,2026-08-19 06:22:00,22,S29,51.82,,,,0.0,normal,
RUN-019,2026-08-19 06:23:00,23,S29,51.31,,,,2.0,normal,
RUN-019,2026-08-19 06:24:00,24,S29,46.93,,,,1.0,normal,
RUN-019,2026-08-19 06:25:00,25,S29,49.59,,,,2.0,normal,
RUN-019,2026-08-19 06:26:00,26,S29,51.73,,,,2.0,normal,
RUN-019,2026-08-19 06:27:00,27,S29,48.95,,,,0.0,normal,
RUN-019,2026-08-19 06:28:00,28,S29,49.78,,,,2.0,normal,
RUN-019,2026-08-19 06:29:00,29,S29,50.78,,,,2.0,normal,
RUN-019,2026-08-19 06:30:00,30,S29,49.38,,,,0.0,normal,
RUN-019,2026-08-19 06:31:00,31,S29,50.78,,,,2.0,normal,
RUN-019,2026-08-19 06:32:00,32,S29,53.66,,,,2.0,normal,
RUN-019,2026-08-19 06:33:00,33,S29,50.46,,,,3.0,normal,
RUN-019,2026-08-19 06:34:00,34,S29,47.81,,,,0.0,normal,
RUN-019,2026-08-19 06:35:00,35,S29,47.61,,,,0.0,normal,
RUN-019,2026-08-19 06:36:00,36,S29,49.65,,,,1.0,normal,
RUN-019,2026-08-19 06:37:00,37,S29,49.08,,,,2.0,normal,
RUN-019,2026-08-19 06:38:00,38,S29,47.18,,,,1.0,normal,
RUN-019,2026-08-19 06:39:00,39,S29,47.84,,,,1.0,normal,
RUN-019,2026-08-19 06:40:00,40,S29,49.0,,,,2.0,normal,
RUN-019,2026-08-19 06:41:00,41,S29,50.56,,,,0.0,normal,
RUN-019,2026-08-19 06:42:00,42,S29,49.39,,,,1.0,normal,
RUN-019,2026-08-19 06:43:00,43,S29,47.44,,,,0.0,normal,
RUN-019,2026-08-19 06:44:00,44,S29,48.95,,,,0.0,normal,
RUN-019,2026-08-19 06:45:00,45,S29,52.72,,,,3.0,normal,
RUN-019,2026-08-19 06:46:00,46,S29,49.05,,,,0.0,normal,
RUN-019,2026-08-19 06:47:00,47,S29,51.0,,,,1.0,normal,
RUN-019,2026-08-19 06:48:00,48,S29,53.49,,,,5.0,normal,
RUN-019,2026-08-19 06:49:00,49,S29,47.14,,,,3.0,normal,
RUN-019,2026-08-19 06:50:00,50,S29,49.1,,,,1.0,normal,
RUN-019,2026-08-19 06:51:00,51,S29,52.83,,,,2.0,normal,
RUN-019,2026-08-19 06:52:00,52,S29,49.34,,,,1.0,normal,
RUN-019,2026-08-19 06:53:00,53,S29,46.45,,,,1.0,normal,
RUN-019,2026-08-19 06:54:00,54,S29,51.06,,,,1.0,normal,
RUN-019,2026-08-19 06:55:00,55,S29,49.74,,,,2.0,normal,
RUN-019,2026-08-19 06:56:00,56,S29,46.45,,,,2.0,normal,
RUN-019,2026-08-19 06:57:00,57,S29,50.18,,,,0.0,normal,
RUN-019,2026-08-19 06:58:00,58,S29,51.16,,,,2.0,normal,
RUN-019,2026-08-19 06:59:00,59,S29,49.76,,,,2.0,normal,
RUN-019,2026-08-19 07:00:00,60,S29,52.87,,,,0.0,normal,
RUN-019,2026-08-19 07:01:00,61,S29,48.62,,,,3.0,normal,
RUN-019,2026-08-19 07:02:00,62,S29,49.92,,,,2.0,normal,
RUN-019,2026-08-19 07:03:00,63,S29,48.36,,,,1.0,normal,
RUN-019,2026-08-19 07:04:00,64,S29,50.5,,,,2.0,normal,
RUN-019,2026-08-19 07:05:00,65,S29,49.8,,,,1.0,normal,
RUN-019,2026-08-19 07:06:00,66,S29,52.35,,,,0.0,normal,
RUN-019,2026-08-19 07:07:00,67,S29,49.81,,,,2.0,normal,
RUN-019,2026-08-19 07:08:00,68,S29,49.77,,,,1.0,normal,
RUN-019,2026-08-19 07:09:00,69,S29,49.59,,,,2.0,normal,
RUN-019,2026-08-19 07:10:00,70,S29,53.71,,,,2.0,normal,
RUN-019,2026-08-19 07:11:00,71,S29,51.42,,,,0.0,normal,
RUN-019,2026-08-19 07:12:00,72,S29,50.05,,,,2.0,normal,
RUN-019,2026-08-19 07:13:00,73,S29,47.97,,,,1.0,normal,
RUN-019,2026-08-19 07:14:00,74,S29,45.63,,,,0.0,normal,
RUN-019,2026-08-19 07:15:00,75,S29,49.79,,,,3.0,normal,
RUN-019,2026-08-19 07:16:00,76,S29,50.18,,,,2.0,normal,
RUN-019,2026-08-19 07:17:00,77,S29,50.03,,,,1.0,normal,
RUN-019,2026-08-19 07:18:00,78,S29,45.84,,,,2.0,normal,
RUN-019,2026-08-19 07:19:00,79,S29,50.01,,,,0.0,normal,
RUN-019,2026-08-19 07:20:00,80,S29,49.53,,,,1.0,normal,
RUN-019,2026-08-19 07:21:00,81,S29,51.75,,,,1.0,normal,
RUN-019,2026-08-19 07:22:00,82,S29,51.21,,,,2.0,normal,
RUN-019,2026-08-19 07:23:00,83,S29,49.35,,,,0.0,normal,
RUN-019,2026-08-19 07:24:00,84,S29,51.49,,,,2.0,normal,
RUN-019,2026-08-19 07:25:00,85,S29,48.28,,,,4.0,normal,
RUN-019,2026-08-19 07:26:00,86,S29,51.32,,,,1.0,normal,
RUN-019,2026-08-19 07:27:00,87,S29,51.06,,,,3.0,normal,
RUN-019,2026-08-19 07:28:00,88,S29,51.0,,,,1.0,normal,
RUN-019,2026-08-19 07:29:00,89,S29,50.37,,,,2.0,normal,
RUN-019,2026-08-19 07:30:00,90,S29,49.34,,,,3.0,normal,
RUN-019,2026-08-19 07:31:00,91,S29,47.0,,,,2.0,normal,
RUN-019,2026-08-19 07:32:00,92,S29,49.16,,,,2.0,normal,
RUN-019,2026-08-19 07:33:00,93,S29,48.27,,,,0.0,normal,
RUN-019,2026-08-19 07:34:00,94,S29,50.94,,,,2.0,normal,
RUN-019,2026-08-19 07:35:00,95,S29,51.54,,,,3.0,normal,
RUN-019,2026-08-19 07:36:00,96,S29,47.43,,,,1.0,normal,
RUN-019,2026-08-19 07:37:00,97,S29,51.74,,,,4.0,normal,
RUN-019,2026-08-19 07:38:00,98,S29,47.71,,,,3.0,normal,
RUN-019,2026-08-19 07:39:00,99,S29,50.05,,,,1.0,normal,
RUN-019,2026-08-19 07:40:00,100,S29,48.39,,,,3.0,normal,
RUN-019,2026-08-19 07:41:00,101,S29,49.05,,,,3.0,normal,
RUN-019,2026-08-19 07:42:00,102,S29,52.4,,,,2.0,normal,
RUN-019,2026-08-19 07:43:00,103,S29,50.04,,,,0.0,normal,
RUN-019,2026-08-19 07:44:00,104,S29,48.03,,,,4.0,normal,
RUN-019,2026-08-19 07:45:00,105,S29,48.1,,,,1.0,normal,
RUN-019,2026-08-19 07:46:00,106,S29,50.26,,,,1.0,normal,
RUN-019,2026-08-19 07:47:00,107,S29,53.47,,,,2.0,normal,
RUN-019,2026-08-19 07:48:00,108,S29,46.88,,,,1.0,normal,
RUN-019,2026-08-19 07:49:00,109,S29,49.76,,,,2.0,normal,
RUN-019,2026-08-19 07:50:00,110,S29,48.34,,,,1.0,normal,
RUN-019,2026-08-19 07:51:00,111,S29,49.27,,,,2.0,normal,
RUN-019,2026-08-19 07:52:00,112,S29,51.07,,,,0.0,normal,
RUN-019,2026-08-19 07:53:00,113,S29,49.31,,,,3.0,normal,
RUN-019,2026-08-19 07:54:00,114,S29,51.77,,,,1.0,normal,
RUN-019,2026-08-19 07:55:00,115,S29,47.65,,,,2.0,normal,
RUN-019,2026-08-19 07:56:00,116,S29,51.27,,,,3.0,normal,
RUN-019,2026-08-19 07:57:00,117,S29,51.86,,,,0.0,normal,
RUN-019,2026-08-19 07:58:00,118,S29,49.42,,,,1.0,normal,
RUN-019,2026-08-19 07:59:00,119,S29,50.37,,,,0.0,normal,
RUN-019,2026-08-19 08:00:00,120,S29,48.41,,,,0.0,normal,
RUN-019,2026-08-19 08:01:00,121,S29,49.53,,,,2.0,normal,
RUN-019,2026-08-19 08:02:00,122,S29,47.99,,,,1.0,normal,
RUN-019,2026-08-19 08:03:00,123,S29,48.65,,,,4.0,normal,
RUN-019,2026-08-19 08:04:00,124,S29,47.79,,,,1.0,normal,
RUN-019,2026-08-19 08:05:00,125,S29,49.93,,,,1.0,normal,
RUN-019,2026-08-19 08:06:00,126,S29,49.31,,,,5.0,normal,
RUN-019,2026-08-19 08:07:00,127,S29,48.62,,,,2.0,normal,
RUN-019,2026-08-19 08:08:00,128,S29,50.42,,,,0.0,normal,
RUN-019,2026-08-19 08:09:00,129,S29,52.56,,,,2.0,normal,
RUN-019,2026-08-19 08:10:00,130,S29,48.39,,,,1.0,normal,
RUN-019,2026-08-19 08:11:00,131,S29,47.29,,,,0.0,normal,
RUN-019,2026-08-19 08:12:00,132,S29,48.81,,,,1.0,normal,
RUN-019,2026-08-19 08:13:00,133,S29,48.33,,,,3.0,normal,
RUN-019,2026-08-19 08:14:00,134,S29,49.75,,,,2.0,normal,
RUN-019,2026-08-19 08:15:00,135,S29,49.5,,,,0.0,normal,
RUN-019,2026-08-19 08:16:00,136,S29,49.96,,,,1.0,normal,
RUN-019,2026-08-19 08:17:00,137,S29,50.35,,,,1.0,normal,
RUN-019,2026-08-19 08:18:00,138,S29,51.44,,,,0.0,normal,
RUN-019,2026-08-19 08:19:00,139,S29,51.75,,,,2.0,normal,
RUN-019,2026-08-19 08:20:00,140,S29,48.81,,,,3.0,normal,
RUN-019,2026-08-19 08:21:00,141,S29,49.72,,,,1.0,normal,
RUN-019,2026-08-19 08:22:00,142,S29,48.19,,,,0.0,normal,
RUN-019,2026-08-19 08:23:00,143,S29,51.01,,,,0.0,normal,
RUN-019,2026-08-19 08:24:00,144,S29,50.31,,,,1.0,normal,
RUN-019,2026-08-19 08:25:00,145,S29,49.87,,,,1.0,normal,
RUN-019,2026-08-19 08:26:00,146,S29,50.35,,,,1.0,normal,
RUN-019,2026-08-19 08:27:00,147,S29,47.12,,,,1.0,normal,
RUN-019,2026-08-19 08:28:00,148,S29,48.28,,,,4.0,normal,
RUN-019,2026-08-19 08:29:00,149,S29,50.41,,,,4.0,normal,
RUN-019,2026-08-19 08:30:00,150,S29,51.7,,,,0.0,normal,
RUN-019,2026-08-19 08:31:00,151,S29,49.28,,,,0.0,normal,
RUN-019,2026-08-19 08:32:00,152,S29,50.36,,,,4.0,normal,
RUN-019,2026-08-19 08:33:00,153,S29,49.75,,,,2.0,normal,
RUN-019,2026-08-19 08:34:00,154,S29,49.11,,,,2.0,normal,
RUN-019,2026-08-19 08:35:00,155,S29,50.52,,,,2.0,normal,
RUN-019,2026-08-19 08:36:00,156,S29,52.9,,,,0.0,normal,
RUN-019,2026-08-19 08:37:00,157,S29,49.39,,,,0.0,normal,
RUN-019,2026-08-19 08:38:00,158,S29,49.82,,,,0.0,normal,
RUN-019,2026-08-19 08:39:00,159,S29,49.69,,,,1.0,normal,
RUN-019,2026-08-19 08:40:00,160,S29,48.64,,,,0.0,normal,
