run_id,minute_index,station_id,cycle_time_sec,queue_length,vibration_mm_s,torque_nm,temperature_c
RUN-PB-015,128,EOL02,44.25,2,0.677,147.52,41.91
RUN-PB-015,128,EOL03,51.32,0,0.773,145.5,39.88
RUN-PB-015,128,EOL04,56.02,1,0.846,144.18,41.79
RUN-PB-015,128,EOL05,47.77,1,,,41.21
RUN-PB-015,128,EOL06,45.55,0,0.835,144.29,42.76
RUN-PB-015,128,EOL07,59.86,0,,,
RUN-PB-015,129,ST01,34.66,2,0.731,143.19,40.97
RUN-PB-015,129,ST02,37.13,2,0.758,147.18,42.14
RUN-PB-015,129,ST03,40.2,0,0.706,142.51,41.7
RUN-PB-015,129,ST04,36.78,2,0.632,,
RUN-PB-015,129,ST05,42.15,0,0.738,150.16,42.27
RUN-PB-015,129,ST06,44.23,0,,,
RUN-PB-015,129,B01,42.11,2,0.757,140.09,40.07
RUN-PB-015,129,B02,43.74,0,0.776,144.95,43.64
RUN-PB-015,129,B03,39.63,0,0.696,146.15,42.63
RUN-PB-015,129,B04,41.82,3,0.753,145.96,41.24
RUN-PB-015,129,B05,42.51,1,0.708,145.22,42.12
RUN-PB-015,129,B06,42.48,0,0.865,144.53,42.82
RUN-PB-015,129,B07,45.77,1,0.725,144.81,41.0
RUN-PB-015,129,B08,38.02,3,0.866,147.24,42.58
RUN-PB-015,129,B09,41.92,5,,145.43,
RUN-PB-015,129,B10,39.95,1,,145.5,
RUN-PB-015,129,B11,48.51,0,0.766,147.12,42.22
RUN-PB-015,129,B12,49.22,0,,,
RUN-PB-015,129,P01,47.39,1,,,42.46
RUN-PB-015,129,P02,56.14,1,0.711,146.29,41.81
RUN-PB-015,129,P03,58.15,2,0.746,145.92,41.78
RUN-PB-015,129,P04,44.73,1,0.723,147.18,41.92
RUN-PB-015,129,P05,41.37,1,0.728,138.53,43.4
RUN-PB-015,129,P06,39.02,2,,,43.21
RUN-PB-015,129,P07,45.56,1,0.817,143.27,40.97
RUN-PB-015,129,P08,45.95,1,0.755,142.86,42.17
RUN-PB-015,129,P09,60.09,1,0.733,145.55,41.82
RUN-PB-015,129,P10,52.38,0,,,
RUN-PB-015,129,BAT01,36.58,2,0.713,143.69,41.45
RUN-PB-015,129,BAT02,40.77,0,0.786,141.08,42.08
RUN-PB-015,129,BAT03,37.82,1,0.74,147.04,40.88
RUN-PB-015,129,BAT04,46.51,0,,,
RUN-PB-015,129,BAT05,44.96,2,0.686,143.36,43.19
RUN-PB-015,129,BAT06,49.95,2,0.732,139.59,41.28
RUN-PB-015,129,BAT07,41.55,0,0.706,148.23,40.93
RUN-PB-015,129,BAT08,54.43,1,0.79,144.01,41.61
RUN-PB-015,129,PT01,45.4,0,0.755,145.42,41.85
RUN-PB-015,129,PT02,47.89,1,0.728,147.01,41.01
RUN-PB-015,129,PT03,44.53,2,,142.7,
RUN-PB-015,129,PT04,40.67,1,0.692,142.8,42.94
RUN-PB-015,129,GA01,41.64,2,,146.86,
RUN-PB-015,129,GA02,44.02,0,0.722,148.52,43.37
RUN-PB-015,129,GA03,50.19,0,,,
RUN-PB-015,129,GA04,41.44,2,,141.59,
RUN-PB-015,129,GA05,39.34,1,0.671,140.0,43.3
RUN-PB-015,129,GA06,44.97,0,,,
RUN-PB-015,129,GA07,43.77,0,,,
RUN-PB-015,129,GA08,41.68,0,,144.98,
RUN-PB-015,129,GA09,46.01,0,,,
RUN-PB-015,129,GA10,47.49,0,0.783,146.82,42.38
RUN-PB-015,129,GA11,50.63,0,0.626,144.96,42.69
RUN-PB-015,129,GA12,45.05,1,0.784,147.02,43.09
RUN-PB-015,129,GA13,37.8,0,0.81,147.69,42.42
RUN-PB-015,129,GA14,42.47,0,0.783,143.26,40.81
RUN-PB-015,129,EOL01,46.09,3,,,42.19
RUN-PB-015,129,EOL02,43.64,3,0.712,146.82,41.4
RUN-PB-015,129,EOL03,52.05,1,0.76,146.31,42.56
RUN-PB-015,129,EOL04,55.23,1,0.686,141.44,42.23
RUN-PB-015,129,EOL05,48.58,0,,,41.6
RUN-PB-015,129,EOL06,44.75,0,0.749,144.79,41.25
RUN-PB-015,129,EOL07,58.9,0,,,
RUN-PB-015,130,ST01,35.02,2,0.748,144.25,41.37
RUN-PB-015,130,ST02,38.96,1,0.639,147.42,42.06
RUN-PB-015,130,ST03,39.97,0,0.752,147.77,42.67
RUN-PB-015,130,ST04,36.1,1,0.74,,
RUN-PB-015,130,ST05,42.15,0,0.706,144.05,42.01
RUN-PB-015,130,ST06,44.87,0,,,
RUN-PB-015,130,B01,42.46,2,0.712,146.86,41.79
RUN-PB-015,130,B02,44.14,2,0.787,143.28,42.68
RUN-PB-015,130,B03,38.64,2,0.7,142.67,41.82
RUN-PB-015,130,B04,41.03,1,0.755,144.33,43.47
RUN-PB-015,130,B05,42.65,2,0.764,148.03,41.36
RUN-PB-015,130,B06,43.07,2,0.753,147.99,39.92
RUN-PB-015,130,B07,46.81,0,0.805,141.96,42.01
RUN-PB-015,130,B08,36.59,1,0.768,142.38,43.27
RUN-PB-015,130,B09,42.01,0,,144.74,
RUN-PB-015,130,B10,39.9,1,,145.04,
RUN-PB-015,130,B11,47.74,2,0.851,147.69,41.92
RUN-PB-015,130,B12,50.35,0,,,
RUN-PB-015,130,P01,47.56,2,,,42.72
RUN-PB-015,130,P02,55.39,1,0.829,142.72,43.53
RUN-PB-015,130,P03,58.09,0,0.736,146.16,40.95
RUN-PB-015,130,P04,44.11,3,0.701,139.3,41.41
RUN-PB-015,130,P05,42.55,1,0.724,145.41,41.68
RUN-PB-015,130,P06,38.26,1,,,42.44
RUN-PB-015,130,P07,45.92,3,0.732,143.29,43.14
RUN-PB-015,130,P08,45.85,1,0.681,140.3,40.89
RUN-PB-015,130,P09,60.09,0,0.771,144.75,41.21
RUN-PB-015,130,P10,50.79,0,,,
RUN-PB-015,130,BAT01,35.49,4,0.761,147.99,41.94
RUN-PB-015,130,BAT02,40.14,5,0.746,143.97,41.45
RUN-PB-015,130,BAT03,36.63,3,0.702,144.65,41.84
RUN-PB-015,130,BAT04,45.84,0,,,
RUN-PB-015,130,BAT05,43.52,1,0.782,141.49,40.7
RUN-PB-015,130,BAT06,49.85,1,0.698,146.1,41.71
RUN-PB-015,130,BAT07,41.5,0,0.792,145.13,39.8
RUN-PB-015,130,BAT08,54.72,0,0.764,147.03,41.57
RUN-PB-015,130,PT01,45.28,1,0.785,144.59,42.13
RUN-PB-015,130,PT02,48.34,0,0.743,148.2,41.15
RUN-PB-015,130,PT03,43.63,1,,144.07,
RUN-PB-015,130,PT04,39.31,0,0.768,143.1,40.85
RUN-PB-015,130,GA01,42.79,3,,143.56,
RUN-PB-015,130,GA02,44.92,2,0.666,147.27,42.65
RUN-PB-015,130,GA03,49.18,0,,,
RUN-PB-015,130,GA04,42.65,2,,142.16,
RUN-PB-015,130,GA05,39.32,4,0.668,145.14,42.69
RUN-PB-015,130,GA06,45.1,0,,,
RUN-PB-015,130,GA07,43.36,0,,,
RUN-PB-015,130,GA08,40.58,2,,145.3,
RUN-PB-015,130,GA09,46.44,0,,,
RUN-PB-015,130,GA10,48.64,1,0.783,153.07,42.78
RUN-PB-015,130,GA11,50.15,1,0.844,145.58,42.7
RUN-PB-015,130,GA12,45.03,0,0.71,148.19,41.14
RUN-PB-015,130,GA13,37.45,1,0.866,146.42,42.36
RUN-PB-015,130,GA14,42.65,0,0.818,143.5,42.41
RUN-PB-015,130,EOL01,45.85,0,,,40.29
RUN-PB-015,130,EOL02,44.34,1,0.853,141.43,42.63
RUN-PB-015,130,EOL03,52.65,2,0.735,148.44,40.97
RUN-PB-015,130,EOL04,55.48,0,0.801,145.39,41.45
RUN-PB-015,130,EOL05,47.95,1,,,42.77
RUN-PB-015,130,EOL06,44.15,1,0.667,140.35,41.66
RUN-PB-015,130,EOL07,59.71,0,,,
RUN-PB-015,131,ST01,34.88,2,0.711,144.64,43.07
RUN-PB-015,131,ST02,37.17,1,0.682,144.93,40.96
RUN-PB-015,131,ST03,39.3,0,0.737,150.03,41.17
RUN-PB-015,131,ST04,36.37,1,0.677,,
RUN-PB-015,131,ST05,41.99,1,0.694,144.4,42.47
RUN-PB-015,131,ST06,45.68,0,,,
RUN-PB-015,131,B01,42.52,3,0.828,146.27,41.43
RUN-PB-015,131,B02,44.5,1,0.716,145.6,42.05
RUN-PB-015,131,B03,38.76,0,0.679,143.79,42.79
RUN-PB-015,131,B04,41.35,2,0.729,148.42,42.36
RUN-PB-015,131,B05,42.92,0,0.746,145.02,41.91
RUN-PB-015,131,B06,43.35,0,0.747,144.61,41.59
RUN-PB-015,131,B07,46.4,3,0.762,143.4,43.49
RUN-PB-015,131,B08,38.43,0,0.657,144.85,41.96
RUN-PB-015,131,B09,42.22,1,,143.54,
RUN-PB-015,131,B10,40.95,1,,142.03,
RUN-PB-015,131,B11,47.4,1,0.806,144.64,41.75
RUN-PB-015,131,B12,49.79,0,,,
RUN-PB-015,131,P01,47.65,1,,,42.03
RUN-PB-015,131,P02,55.25,1,0.761,143.57,41.47
RUN-PB-015,131,P03,58.8,0,0.809,143.24,42.54
RUN-PB-015,131,P04,44.39,1,0.755,143.57,41.29
RUN-PB-015,131,P05,42.91,0,0.792,148.86,41.68
RUN-PB-015,131,P06,40.39,1,,,41.94
RUN-PB-015,131,P07,44.1,0,0.686,146.59,41.17
RUN-PB-015,131,P08,45.83,1,0.892,143.74,41.3
RUN-PB-015,131,P09,59.95,1,0.731,146.84,41.86
RUN-PB-015,131,P10,51.79,0,,,
RUN-PB-015,131,BAT01,36.8,0,0.687,148.6,43.7
RUN-PB-015,131,BAT02,40.09,1,0.759,145.86,43.38
RUN-PB-015,131,BAT03,37.42,1,0.801,148.34,41.44
RUN-PB-015,131,BAT04,44.95,0,,,
RUN-PB-015,131,BAT05,44.9,2,0.695,147.12,42.96
RUN-PB-015,131,BAT06,49.45,1,0.706,146.37,42.11
RUN-PB-015,131,BAT07,42.77,1,0.658,146.67,41.68
RUN-PB-015,131,BAT08,53.68,1,0.816,145.37,41.61
RUN-PB-015,131,PT01,45.33,2,0.773,146.46,42.09
RUN-PB-015,131,PT02,48.56,2,0.704,143.61,42.38
RUN-PB-015,131,PT03,44.4,0,,143.86,
RUN-PB-015,131,PT04,39.29,0,0.847,148.48,42.3
RUN-PB-015,131,GA01,41.61,2,,144.56,
RUN-PB-015,131,GA02,43.81,2,0.666,147.71,42.28
RUN-PB-015,131,GA03,49.85,0,,,
RUN-PB-015,131,GA04,42.07,2,,148.51,
RUN-PB-015,131,GA05,38.78,0,0.809,143.31,42.6
RUN-PB-015,131,GA06,44.65,0,,,
RUN-PB-015,131,GA07,43.57,0,,,
RUN-PB-015,131,GA08,40.9,2,,145.82,
RUN-PB-015,131,GA09,45.8,0,,,
RUN-PB-015,131,GA10,48.3,6,0.735,141.29,42.11
RUN-PB-015,131,GA11,49.93,0,0.732,142.31,41.05
RUN-PB-015,131,GA12,43.83,2,0.724,142.95,42.22
RUN-PB-015,131,GA13,38.72,2,0.831,147.38,42.7
RUN-PB-015,131,GA14,41.41,0,0.806,143.99,41.95
RUN-PB-015,131,EOL01,45.76,4,,,42.62
RUN-PB-015,131,EOL02,43.92,1,0.767,146.25,40.79
RUN-PB-015,131,EOL03,51.7,0,0.68,146.68,41.36
RUN-PB-015,131,EOL04,54.47,0,0.711,144.94,42.47
RUN-PB-015,131,EOL05,47.13,0,,,42.04
RUN-PB-015,131,EOL06,44.86,2,0.793,145.05,42.67
RUN-PB-015,131,EOL07,59.57,0,,,
RUN-PB-015,132,ST01,36.61,1,0.77,143.82,41.26
RUN-PB-015,132,ST02,38.3,0,0.826,144.44,42.07
RUN-PB-015,132,ST03,40.22,1,0.674,147.95,42.4
RUN-PB-015,132,ST04,36.12,3,0.742,,
RUN-PB-015,132,ST05,42.34,1,0.726,145.29,41.92
RUN-PB-015,132,ST06,44.97,0,,,
RUN-PB-015,132,B01,42.53,1,0.784,145.68,41.74
RUN-PB-015,132,B02,44.75,1,0.663,151.95,41.48
RUN-PB-015,132,B03,37.8,0,0.717,149.82,41.8
RUN-PB-015,132,B04,40.45,1,0.728,144.32,40.91
RUN-PB-015,132,B05,43.86,1,0.83,143.83,42.73
RUN-PB-015,132,B06,42.41,1,0.723,146.59,41.68
RUN-PB-015,132,B07,47.29,1,0.771,152.44,42.98
RUN-PB-015,132,B08,38.15,1,0.772,145.0,42.74
RUN-PB-015,132,B09,42.54,3,,142.83,
RUN-PB-015,132,B10,40.6,0,,144.05,
RUN-PB-015,132,B11,47.93,1,0.802,146.63,41.96
RUN-PB-015,132,B12,50.1,0,,,
RUN-PB-015,132,P01,47.63,1,,,41.36
RUN-PB-015,132,P02,55.31,2,0.758,146.54,42.63
RUN-PB-015,132,P03,57.81,0,0.835,144.37,42.68
RUN-PB-015,132,P04,44.14,0,0.675,143.14,41.46
RUN-PB-015,132,P05,42.19,2,0.799,144.65,41.94
RUN-PB-015,132,P06,39.62,3,,,42.2
RUN-PB-015,132,P07,45.07,1,0.768,144.57,41.82
RUN-PB-015,132,P08,46.5,2,0.828,144.3,42.49
RUN-PB-015,132,P09,59.36,0,0.777,143.62,40.54
RUN-PB-015,132,P10,51.67,0,,,
RUN-PB-015,132,BAT01,35.47,3,0.911,143.84,41.99
RUN-PB-015,132,BAT02,40.65,0,0.784,144.94,41.95
RUN-PB-015,132,BAT03,38.17,2,0.822,151.04,41.2
RUN-PB-015,132,BAT04,45.91,0,,,
RUN-PB-015,132,BAT05,44.72,0,0.753,143.32,42.25
RUN-PB-015,132,BAT06,48.97,0,0.713,143.57,41.55
RUN-PB-015,132,BAT07,41.52,1,0.824,145.64,43.16
RUN-PB-015,132,BAT08,54.92,0,0.745,149.19,42.13
RUN-PB-015,132,PT01,45.57,2,0.753,144.34,41.18
RUN-PB-015,132,PT02,48.41,3,0.754,142.75,42.67
RUN-PB-015,132,PT03,43.8,2,,145.68,
RUN-PB-015,132,PT04,40.07,1,0.645,146.84,41.74
RUN-PB-015,132,GA01,41.75,3,,144.5,
RUN-PB-015,132,GA02,44.46,1,0.821,140.74,41.18
RUN-PB-015,132,GA03,50.15,0,,,
RUN-PB-015,132,GA04,40.93,1,,150.79,
RUN-PB-015,132,GA05,38.96,3,0.735,144.61,41.44
RUN-PB-015,132,GA06,44.84,0,,,
RUN-PB-015,132,GA07,44.22,0,,,
RUN-PB-015,132,GA08,40.24,1,,142.85,
RUN-PB-015,132,GA09,45.64,0,,,
RUN-PB-015,132,GA10,48.69,0,0.755,146.25,43.13
RUN-PB-015,132,GA11,48.91,0,0.797,147.04,42.48
RUN-PB-015,132,GA12,44.06,1,0.761,137.81,41.66
RUN-PB-015,132,GA13,37.9,0,0.693,148.83,43.18
RUN-PB-015,132,GA14,42.68,3,0.733,145.63,42.11
RUN-PB-015,132,EOL01,45.82,2,,,41.74
RUN-PB-015,132,EOL02,43.97,0,0.626,149.85,42.24
RUN-PB-015,132,EOL03,51.18,1,0.809,141.23,41.53
RUN-PB-015,132,EOL04,54.64,1,0.744,147.37,41.27
RUN-PB-015,132,EOL05,47.66,1,,,42.76
RUN-PB-015,132,EOL06,44.86,0,0.694,147.72,41.9
RUN-PB-015,132,EOL07,59.63,0,,,
RUN-PB-015,133,ST01,35.57,1,0.833,144.12,43.4
RUN-PB-015,133,ST02,38.51,1,0.731,149.13,42.28
RUN-PB-015,133,ST03,39.4,0,0.731,141.96,42.47
RUN-PB-015,133,ST04,36.73,4,0.758,,
RUN-PB-015,133,ST05,41.76,3,0.661,142.92,42.3
RUN-PB-015,133,ST06,45.09,0,,,
RUN-PB-015,133,B01,41.7,1,0.757,142.86,42.49
RUN-PB-015,133,B02,43.97,1,0.757,143.71,41.65
RUN-PB-015,133,B03,38.5,1,0.707,148.44,42.35
RUN-PB-015,133,B04,40.2,1,0.745,143.84,41.0
RUN-PB-015,133,B05,42.51,5,0.767,141.87,42.84
RUN-PB-015,133,B06,41.65,1,0.764,142.76,42.33
RUN-PB-015,133,B07,45.42,0,0.75,147.2,42.46
RUN-PB-015,133,B08,38.24,3,0.784,146.9,42.76
RUN-PB-015,133,B09,40.87,3,,149.57,
RUN-PB-015,133,B10,39.66,1,,146.35,
RUN-PB-015,133,B11,47.52,2,0.69,143.65,42.12
RUN-PB-015,133,B12,49.42,0,,,
RUN-PB-015,133,P01,48.35,0,,,40.45
RUN-PB-015,133,P02,55.2,0,0.721,145.79,42.47
RUN-PB-015,133,P03,56.21,0,0.693,144.93,41.27
RUN-PB-015,133,P04,44.19,2,0.753,142.61,42.66
RUN-PB-015,133,P05,41.47,2,0.78,143.65,41.17
RUN-PB-015,133,P06,40.84,1,,,43.29
RUN-PB-015,133,P07,44.8,1,0.728,142.82,43.22
RUN-PB-015,133,P08,46.05,0,0.71,144.07,42.73
RUN-PB-015,133,P09,59.77,4,0.71,146.23,42.39
RUN-PB-015,133,P10,52.14,0,,,
RUN-PB-015,133,BAT01,35.91,1,0.836,149.65,42.76
RUN-PB-015,133,BAT02,38.6,0,0.848,143.13,41.45
RUN-PB-015,133,BAT03,39.12,1,0.753,147.98,42.71
RUN-PB-015,133,BAT04,45.57,0,,,
RUN-PB-015,133,BAT05,45.22,1,0.827,141.4,43.06
RUN-PB-015,133,BAT06,50.65,0,0.766,141.25,43.57
RUN-PB-015,133,BAT07,41.14,2,0.767,148.39,41.12
RUN-PB-015,133,BAT08,55.42,1,0.694,146.27,42.55
RUN-PB-015,133,PT01,46.39,0,0.711,146.51,42.68
RUN-PB-015,133,PT02,47.74,0,0.76,146.96,42.17
RUN-PB-015,133,PT03,43.82,0,,145.6,
RUN-PB-015,133,PT04,40.48,2,0.693,147.99,43.07
RUN-PB-015,133,GA01,41.98,2,,145.83,
RUN-PB-015,133,GA02,43.32,1,0.747,143.66,41.72
RUN-PB-015,133,GA03,50.11,0,,,
RUN-PB-015,133,GA04,42.08,0,,146.16,
RUN-PB-015,133,GA05,38.29,0,0.766,147.45,42.77
RUN-PB-015,133,GA06,45.07,0,,,
RUN-PB-015,133,GA07,44.08,0,,,
RUN-PB-015,133,GA08,41.19,1,,145.83,
RUN-PB-015,133,GA09,46.5,0,,,
RUN-PB-015,133,GA10,47.82,0,0.759,146.26,42.11
RUN-PB-015,133,GA11,49.37,1,0.73,142.82,42.08
RUN-PB-015,133,GA12,44.44,1,0.832,146.2,42.17
RUN-PB-015,133,GA13,37.83,1,0.758,143.58,42.44
RUN-PB-015,133,GA14,41.17,1,0.777,145.97,41.2
RUN-PB-015,133,EOL01,46.39,2,,,42.48
RUN-PB-015,133,EOL02,44.39,1,0.731,141.82,41.94
RUN-PB-015,133,EOL03,51.69,3,0.789,141.89,41.9
RUN-PB-015,133,EOL04,54.96,0,0.725,148.45,42.29
RUN-PB-015,133,EOL05,48.08,2,,,42.39
RUN-PB-015,133,EOL06,45.54,3,0.779,148.08,42.54
RUN-PB-015,133,EOL07,61.08,0,,,
RUN-PB-015,134,ST01,35.46,3,0.716,148.19,40.94
RUN-PB-015,134,ST02,37.7,0,0.72,145.37,42.05
RUN-PB-015,134,ST03,40.23,1,0.662,144.53,42.76
RUN-PB-015,134,ST04,36.9,1,0.667,,
RUN-PB-015,134,ST05,41.57,2,0.744,148.49,42.63
RUN-PB-015,134,ST06,45.22,0,,,
RUN-PB-015,134,B01,42.16,1,0.704,148.55,41.79
RUN-PB-015,134,B02,43.71,0,0.785,150.29,42.14
RUN-PB-015,134,B03,39.73,1,0.763,146.15,40.02
RUN-PB-015,134,B04,39.55,1,0.724,143.27,42.18
RUN-PB-015,134,B05,42.82,4,0.724,147.59,42.11
RUN-PB-015,134,B06,43.1,0,0.763,144.86,41.63
RUN-PB-015,134,B07,45.84,1,0.757,141.22,41.71
RUN-PB-015,134,B08,37.44,0,0.821,147.2,43.6
RUN-PB-015,134,B09,42.31,3,,141.29,
RUN-PB-015,134,B10,39.39,0,,147.4,
RUN-PB-015,134,B11,47.78,1,0.716,140.78,42.96
RUN-PB-015,134,B12,50.35,0,,,
RUN-PB-015,134,P01,47.7,0,,,41.99
RUN-PB-015,134,P02,55.5,0,0.697,148.2,41.83
RUN-PB-015,134,P03,57.2,0,0.778,140.78,42.26
RUN-PB-015,134,P04,43.52,2,0.764,143.42,42.28
RUN-PB-015,134,P05,41.18,0,0.783,144.09,40.53
RUN-PB-015,134,P06,40.98,1,,,42.36
RUN-PB-015,134,P07,44.68,3,0.754,144.86,41.9
RUN-PB-015,134,P08,46.1,1,0.741,142.34,40.79
RUN-PB-015,134,P09,60.28,1,0.755,143.16,43.44
RUN-PB-015,134,P10,52.22,0,,,
RUN-PB-015,134,BAT01,35.53,2,0.816,143.88,42.28
RUN-PB-015,134,BAT02,39.41,0,0.822,141.78,41.09
RUN-PB-015,134,BAT03,38.26,2,0.766,144.73,41.89
RUN-PB-015,134,BAT04,45.7,0,,,
RUN-PB-015,134,BAT05,43.41,0,0.673,148.27,41.04
RUN-PB-015,134,BAT06,50.69,0,0.702,144.24,42.74
RUN-PB-015,134,BAT07,41.77,2,0.706,148.55,42.03
RUN-PB-015,134,BAT08,53.38,1,0.757,147.43,42.71
RUN-PB-015,134,PT01,45.73,1,0.754,145.08,41.7
RUN-PB-015,134,PT02,48.81,0,0.708,146.91,42.19
RUN-PB-015,134,PT03,44.29,1,,146.64,
RUN-PB-015,134,PT04,39.59,2,0.744,142.53,42.62
RUN-PB-015,134,GA01,41.87,3,,147.92,
RUN-PB-015,134,GA02,44.23,2,0.802,140.35,41.43
RUN-PB-015,134,GA03,49.96,0,,,
RUN-PB-015,134,GA04,41.74,2,,140.68,
RUN-PB-015,134,GA05,39.65,0,0.812,144.25,42.03
RUN-PB-015,134,GA06,44.93,0,,,
RUN-PB-015,134,GA07,43.31,0,,,
RUN-PB-015,134,GA08,41.96,1,,145.61,
RUN-PB-015,134,GA09,45.39,0,,,
RUN-PB-015,134,GA10,48.61,1,0.745,143.22,42.1
RUN-PB-015,134,GA11,49.85,2,0.649,142.41,40.99
RUN-PB-015,134,GA12,44.89,0,0.842,142.77,42.95
RUN-PB-015,134,GA13,37.64,1,0.745,144.53,40.8
RUN-PB-015,134,GA14,41.78,2,0.715,144.99,42.39
RUN-PB-015,134,EOL01,46.46,0,,,43.34
RUN-PB-015,134,EOL02,43.82,0,0.786,143.76,42.47
RUN-PB-015,134,EOL03,52.74,1,0.746,145.18,42.96
RUN-PB-015,134,EOL04,54.58,0,0.741,140.15,41.3
RUN-PB-015,134,EOL05,48.47,0,,,41.57
RUN-PB-015,134,EOL06,45.94,3,0.816,144.63,42.16
RUN-PB-015,134,EOL07,60.64,0,,,
RUN-PB-015,135,ST01,33.7,2,0.741,146.29,41.22
RUN-PB-015,135,ST02,37.87,0,0.779,149.28,42.46
RUN-PB-015,135,ST03,40.73,0,0.651,147.73,41.76
RUN-PB-015,135,ST04,36.08,4,0.674,,
RUN-PB-015,135,ST05,42.73,2,0.658,144.52,40.37
RUN-PB-015,135,ST06,44.95,0,,,
RUN-PB-015,135,B01,42.38,0,0.746,146.82,41.35
RUN-PB-015,135,B02,43.93,1,0.791,143.73,40.41
RUN-PB-015,135,B03,38.27,1,0.711,146.08,42.83
RUN-PB-015,135,B04,40.9,1,0.75,144.67,42.59
RUN-PB-015,135,B05,42.09,0,0.756,147.52,41.89
RUN-PB-015,135,B06,43.24,0,0.788,148.5,41.53
RUN-PB-015,135,B07,46.61,3,0.707,144.76,42.85
RUN-PB-015,135,B08,38.28,2,0.681,147.77,42.27
RUN-PB-015,135,B09,42.75,1,,147.83,
RUN-PB-015,135,B10,39.59,2,,144.88,
RUN-PB-015,135,B11,47.32,1,0.747,142.5,43.44
RUN-PB-015,135,B12,50.25,0,,,
RUN-PB-015,135,P01,47.42,0,,,40.92
RUN-PB-015,135,P02,55.11,0,0.683,140.11,41.65
RUN-PB-015,135,P03,57.35,5,0.785,141.74,41.47
RUN-PB-015,135,P04,43.59,0,0.751,143.56,40.81
RUN-PB-015,135,P05,42.05,1,0.832,149.1,41.34
RUN-PB-015,135,P06,40.81,5,,,41.77
RUN-PB-015,135,P07,45.39,2,0.79,148.01,41.53
RUN-PB-015,135,P08,45.8,1,0.756,144.53,40.94
RUN-PB-015,135,P09,59.52,0,0.684,146.68,42.55
RUN-PB-015,135,P10,52.33,0,,,
RUN-PB-015,135,BAT01,36.08,1,0.706,145.46,42.15
RUN-PB-015,135,BAT02,39.51,1,0.751,149.78,41.79
RUN-PB-015,135,BAT03,38.26,0,0.706,145.54,41.28
RUN-PB-015,135,BAT04,46.77,0,,,
RUN-PB-015,135,BAT05,45.68,1,0.738,145.64,40.61
RUN-PB-015,135,BAT06,50.32,0,0.741,145.73,41.6
RUN-PB-015,135,BAT07,43.51,2,0.726,149.15,41.02
RUN-PB-015,135,BAT08,54.57,0,0.668,141.98,42.15
RUN-PB-015,135,PT01,46.01,1,0.788,145.64,42.3
RUN-PB-015,135,PT02,47.9,2,0.722,143.24,42.06
RUN-PB-015,135,PT03,44.03,2,,148.58,
RUN-PB-015,135,PT04,38.89,1,0.807,142.17,41.84
RUN-PB-015,135,GA01,42.24,1,,141.98,
RUN-PB-015,135,GA02,44.75,1,0.689,146.02,43.61
RUN-PB-015,135,GA03,50.11,0,,,
RUN-PB-015,135,GA04,43.28,2,,141.71,
RUN-PB-015,135,GA05,38.86,1,0.759,145.59,41.47
RUN-PB-015,135,GA06,45.23,0,,,
RUN-PB-015,135,GA07,44.27,0,,,
RUN-PB-015,135,GA08,41.89,1,,144.43,
RUN-PB-015,135,GA09,44.76,0,,,
RUN-PB-015,135,GA10,48.23,2,0.744,147.16,42.62
RUN-PB-015,135,GA11,49.92,3,0.752,144.09,41.72
RUN-PB-015,135,GA12,45.72,0,0.624,142.27,41.87
RUN-PB-015,135,GA13,38.02,2,0.761,141.93,40.38
RUN-PB-015,135,GA14,42.42,1,0.762,144.65,42.98
RUN-PB-015,135,EOL01,46.49,0,,,42.17
RUN-PB-015,135,EOL02,44.59,2,0.755,145.59,42.14
RUN-PB-015,135,EOL03,52.1,1,0.803,142.74,42.3
RUN-PB-015,135,EOL04,55.36,2,0.888,145.25,42.83
RUN-PB-015,135,EOL05,47.83,2,,,44.0
RUN-PB-015,135,EOL06,44.83,3,0.736,144.04,42.12
RUN-PB-015,135,EOL07,61.01,0,,,
RUN-PB-015,136,ST01,34.95,0,0.748,141.8,42.11
RUN-PB-015,136,ST02,38.3,1,0.765,144.25,42.79
RUN-PB-015,136,ST03,40.47,0,0.696,148.33,42.64
RUN-PB-015,136,ST04,36.93,2,0.741,,
RUN-PB-015,136,ST05,42.1,0,0.748,144.04,40.59
RUN-PB-015,136,ST06,45.33,0,,,
RUN-PB-015,136,B01,42.68,2,0.827,142.67,40.47
RUN-PB-015,136,B02,44.01,3,0.757,143.2,41.4
RUN-PB-015,136,B03,38.85,0,0.714,146.45,41.71
RUN-PB-015,136,B04,40.85,0,0.681,145.41,41.47
RUN-PB-015,136,B05,43.28,2,0.755,143.95,42.93
RUN-PB-015,136,B06,42.67,1,0.751,142.37,42.22
RUN-PB-015,136,B07,45.9,1,0.681,141.28,42.74
RUN-PB-015,136,B08,38.24,0,0.739,146.78,41.04
RUN-PB-015,136,B09,42.14,1,,142.92,
RUN-PB-015,136,B10,39.62,1,,141.73,
RUN-PB-015,136,B11,47.82,1,0.712,147.47,42.51
RUN-PB-015,136,B12,49.48,0,,,
RUN-PB-015,136,P01,47.25,3,,,42.85
RUN-PB-015,136,P02,55.41,2,0.795,148.84,42.61
RUN-PB-015,136,P03,58.3,2,0.816,143.35,40.78
RUN-PB-015,136,P04,43.66,0,0.718,151.45,41.82
RUN-PB-015,136,P05,41.74,1,0.703,143.4,42.3
RUN-PB-015,136,P06,39.57,0,,,41.75
